,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-6rlj2_cpu,currencyservice-ccbc788bc-6rlj2_memory,currencyservice-ccbc788bc-9ps4z_cpu,currencyservice-ccbc788bc-9ps4z_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,currencyservice-ccbc788bc-nxbb7_cpu,currencyservice-ccbc788bc-nxbb7_memory,currencyservice-ccbc788bc-t9dms_cpu,currencyservice-ccbc788bc-t9dms_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
46,2023-08-22 06:02:22,9.852089262441115,130.781184,13.853887523761065,83.72224,8.674248298440515,70.709248,,,,72.15104,,93.179904,,71.643136,,63.11936,8.042162657121501,134.791168,50.56216321858302,72.691712,19.006288821877636,97.619968,5.61003358977129,72.925184,23.25613615879752,63.340544,13.541045200956408,92.40576,5.968875650538963,49.954816,7.9909510882506805,64.57344
47,2023-08-22 06:02:27,9.852089262441115,130.781184,13.941517649998229,83.759104,8.556317787987506,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,8.042162657121501,134.791168,50.56216321858302,72.691712,18.09191397100098,97.779712,5.504100678733031,72.925184,29.02729434541839,63.356928,13.67799962910305,92.409856,7.197938974612029,49.95072,8.158611819588856,64.57344
48,2023-08-22 06:02:32,9.852089262441115,130.781184,14.712938590886893,83.759104,8.556317787987506,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,5.10861708719921,134.791168,50.52977690144964,72.585216,18.09191397100098,97.779712,5.504100678733031,72.126464,29.02729434541839,63.356928,13.67799962910305,92.409856,7.025335477577877,49.95072,8.158611819588856,64.57344
49,2023-08-22 06:02:37,9.852089262441115,130.781184,14.712938590886893,83.759104,6.952750346801119,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,5.33112583755064,134.791168,49.58967495219921,72.585216,13.512908449366401,97.943552,5.416208056857215,72.126464,29.02729434541839,63.356928,13.677999629103052,92.409856,7.025335477577877,49.95072,6.936595694624178,64.57344
50,2023-08-22 06:02:42,6.467048204909664,130.781184,14.31005688448073,83.861504,8.156617038875169,69.943296,,,,72.15104,,93.179904,,71.643136,,63.11936,6.315191144731683,134.803456,52.66305384724705,72.92928,15.93435500247927,97.943552,5.416208056857215,72.126464,22.46673046454429,62.54592,13.15184212240291,92.42624,7.025335477577877,49.95072,6.981707084935452,64.659456
51,2023-08-22 06:02:47,8.943968801828795,130.813952,9.958067481564326,83.861504,8.156617038875169,69.943296,,,,72.15104,,93.179904,,71.643136,,63.11936,6.315191144731683,134.803456,52.66305384724705,72.92928,15.93435500247927,97.943552,4.233105109437466,72.126464,26.229497617156618,62.54592,13.151842122402908,92.42624,8.12991408487405,50.282496,6.981707084935452,64.659456
52,2023-08-22 06:02:52,8.943968801828795,130.813952,11.101824981069212,83.861504,8.156617038875169,69.943296,,,,72.15104,,93.179904,,71.643136,,63.11936,6.487192634890787,134.79936,54.90609185222721,72.92928,13.433502246937378,97.943552,5.19698061477354,72.126464,26.229497617156618,62.54592,13.151842122402908,92.42624,8.525973365864038,50.282496,6.8124962233367885,64.659456
53,2023-08-22 06:02:57,8.943968801828795,130.813952,14.076244883271132,83.746816,9.309243433595732,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.487192634890787,134.79936,56.172888907223445,72.654848,9.289674999999418,97.943552,5.010825727021867,72.425472,25.71972673852877,62.124032,12.802812738608926,92.471296,8.525973365864038,50.282496,6.776585791804463,64.671744
54,2023-08-22 06:03:02,9.63952313134564,130.842624,14.076244883271132,83.746816,9.309243433595734,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.487192634890787,134.79936,56.172888907223445,72.654848,17.740294338810354,98.177024,4.851982506085756,72.425472,30.88946388966651,62.124032,14.881079499744008,92.471296,8.302352276340244,50.294784,6.776585791804463,64.671744
55,2023-08-22 06:03:07,9.63952313134564,130.842624,14.076244883271132,83.746816,9.309243433595734,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.2950884581465445,134.803456,56.172888907223445,72.654848,17.740294338810354,98.177024,4.851982506085756,72.51968,30.88946388966651,62.124032,14.881079499744008,92.471296,7.492479230323016,50.294784,6.776585791804463,64.671744
56,2023-08-22 06:03:12,9.639523131345642,130.842624,14.011531394538583,83.746816,9.241565087157333,69.963776,,,,72.15104,,93.179904,,71.643136,,63.11936,6.195572040731601,134.803456,62.46914231943281,72.531968,17.377692793487775,98.156544,4.851982506085756,72.51968,30.97476213795669,62.640128,14.788204811421103,92.479488,9.219196280306607,50.294784,6.721080165845375,64.565248
57,2023-08-22 06:03:17,9.639523131345642,130.842624,10.736219168303567,83.746816,9.241565087157333,69.963776,,,,72.15104,,93.179904,,71.643136,,63.11936,6.195572040731601,134.803456,62.46914231943281,72.531968,17.97329316359375,98.156544,4.732207546118204,72.51968,30.604571063615598,62.640128,15.012455714253866,92.479488,8.488037601872167,50.286592,6.7210801658453745,64.565248
58,2023-08-22 06:03:22,7.9842270081686655,130.879488,9.568591552092022,83.746816,9.241565087157333,69.963776,,,,72.15104,,93.179904,,71.643136,,63.11936,5.588386435942416,134.79936,62.46914231943281,72.531968,17.97329316359375,98.156544,4.717411186629124,72.51968,30.604571063615598,62.640128,14.635854087685253,92.483584,8.488037601872167,50.286592,6.353021625779981,64.565248
59,2023-08-22 06:03:27,9.879991554277051,130.879488,14.04370095902343,84.148224,8.304103353638185,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.598291626563691,134.79936,56.487738034195374,72.68352,18.190690293573137,98.156544,3.309579597560645,72.921088,28.047225323635494,62.640128,14.36318988572818,92.483584,7.414065047881536,50.286592,6.023145252095622,64.565248
60,2023-08-22 06:03:32,9.879991554277051,130.879488,14.04370095902343,84.148224,8.304103353638185,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.598291626563691,134.79936,55.02754111804606,72.68352,17.587767184376425,98.28352,3.688929302416667,72.921088,24.56597799104907,62.394368,14.075848918507676,92.504064,7.414065047881536,50.286592,6.023145252095622,64.565248
61,2023-08-22 06:03:37,9.879991554277051,130.879488,14.043700959023429,84.148224,8.304103353638185,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,5.454221172868954,134.79936,53.72594684857515,72.945664,12.152257880264143,98.28352,4.5521964582722765,72.921088,24.56597799104907,62.394368,14.075848918507676,92.504064,7.096924599398198,50.348032,7.052881135080379,64.602112
62,2023-08-22 06:03:42,9.58687672626839,130.916352,14.31932998925111,84.180992,6.454710090247965,69.95968,,,,72.15104,,93.179904,,71.643136,,63.11936,6.1489000306968205,134.803456,44.65949472767551,72.945664,13.501953880826594,98.28352,3.5941677461436337,72.921088,24.649717828249656,62.394368,13.697373230978133,92.504064,7.096924599398198,50.348032,7.185368277232632,64.602112
63,2023-08-22 06:03:47,9.293146137730227,130.916352,14.31932998925111,84.180992,7.516220167536049,70.017024,,,,,,93.179904,,71.643136,,63.11936,6.1489000306968205,134.803456,51.66331862222903,72.945664,15.993690078037456,98.533376,3.214818041287611,72.921088,28.639080459769964,62.472192,11.623590923808043,92.504064,6.674418105759874,50.372608,7.185368277232632,64.602112
64,2023-08-22 06:03:52,9.550201546561325,130.924544,14.31932998925111,84.180992,7.516220167536049,70.017024,,,,,,93.179904,,71.643136,,,6.325434308282735,134.803456,55.27068444987975,72.900608,15.993690078037456,98.533376,3.099417654827254,72.921088,28.639080459769964,62.472192,14.569209118011987,92.516352,6.674418105759874,50.372608,6.1272230016285,64.602112
65,2023-08-22 06:03:57,9.550201546561325,130.924544,9.324048693302945,84.180992,7.447155543831859,69.971968,,,,,,93.179904,,,,,6.325434308282734,134.803456,50.59898662766383,72.900608,15.993690078037456,98.533376,4.788426799007493,72.921088,27.365901676232653,62.472192,12.780340295921372,92.516352,6.674418105759874,50.372608,7.384093979710984,64.598016
66,2023-08-22 06:04:02,7.671954211759772,130.924544,10.529095374182164,84.180992,7.447155543831859,69.971968,,,,,,93.179904,,,,,6.316296888049585,134.79936,50.59898662766383,72.900608,15.957042456916394,98.664448,4.852121450586939,72.364032,27.365901676232653,62.472192,12.472427100116159,92.516352,6.5229223224446145,50.499584,7.3840939797109835,64.598016
67,2023-08-22 06:04:07,8.716056229353983,130.936832,11.73414205506138,84.180992,7.447155543831859,69.971968,,,,,,93.179904,,,,,5.948915325402496,134.79936,46.282151498231855,72.966144,15.957042456916394,98.664448,4.9264294903074175,72.364032,23.266970343093675,62.205952,13.061312285566995,92.540928,6.5229223224446145,50.499584,6.929784804567403,64.602112
68,2023-08-22 06:04:12,8.716056229353983,130.936832,13.074126416083637,84.144128,7.566080379520227,70.06208,,,,,,93.179904,,,,,5.948915325402496,134.79936,49.42582956999844,72.966144,15.696935769002783,98.664448,4.9264294903074175,72.552448,26.006315538611112,62.205952,13.077886224811405,92.540928,6.5229223224446145,50.499584,7.4719194552441355,64.602112
69,2023-08-22 06:04:17,8.716056229353983,130.936832,13.074126416083637,84.144128,7.566080379520225,70.06208,,,,,,93.179904,,,,,5.6493899755286545,134.787072,49.42582956999844,72.966144,15.696935769002783,98.664448,4.9264294903074175,72.552448,26.006315538611112,62.205952,13.077886224811405,92.540928,4.377374999999973,50.499584,7.4719194552441355,64.602112
70,2023-08-22 06:04:22,5.205974999999974,130.936832,13.074126416083637,84.144128,7.566080379520225,70.06208,,,,,,93.179904,,,,,5.668203510474825,134.787072,40.58821665494066,72.966144,15.320440140517718,98.717696,3.3428937293021095,72.552448,26.015975493901617,62.599168,12.790342719366226,92.524544,6.784245533191391,50.696192,6.107996644764394,64.606208
71,2023-08-22 06:04:27,5.909876456021342,130.936832,13.207196146944959,84.221952,5.579805530235867,70.078464,,,,,,93.179904,,,,,5.668203510474825,134.787072,36.814576651381806,72.966144,15.320440140517718,98.717696,3.8064023542339407,72.740864,26.015975493901617,62.599168,12.790342719366226,92.524544,6.784245533191391,50.696192,6.107996644764394,64.606208
72,2023-08-22 06:04:32,8.56589917406887,130.945024,13.207196146944959,84.221952,6.763742245853872,70.078464,,,,,,93.179904,,,,,5.668203510474825,134.787072,47.736115337796576,72.749056,15.17949471995887,98.717696,3.4850749999999486,72.740864,20.449963283886863,62.599168,10.795784954629692,92.524544,6.784245533191391,50.696192,6.107996644764394,64.606208
73,2023-08-22 06:04:37,8.56589917406887,130.945024,14.00263403096327,84.21376,6.763742245853872,70.078464,,,,,,93.179904,,,,,5.985114544110962,134.787072,41.69900171422779,72.749056,16.64568136686341,98.820096,5.436433669423305,72.740864,21.65667603506905,62.11584,8.757495772758297,92.524544,6.9030843359577565,50.696192,3.767150000000008,64.606208
74,2023-08-22 06:04:42,8.030432028379593,130.945024,14.257431697781517,84.21376,7.7689703137010895,70.090752,,,,,,93.179904,,,,,5.8292021178516,134.787072,49.83680955261137,72.855552,16.64568136686341,98.820096,5.436433669423307,73.084928,21.65667603506905,62.11584,12.408405647185015,92.622848,7.008918855899092,50.733056,6.025968109339424,64.610304
75,2023-08-22 06:04:47,9.3531567768735,130.977792,14.257431697781517,84.21376,7.874029154519053,70.090752,,,,,,93.179904,,,,,5.8292021178516,134.787072,49.83680955261137,72.855552,17.118227931687056,98.820096,5.436433669423307,73.084928,25.44640374162394,62.11584,12.408405647185015,92.622848,7.189419225635157,50.733056,6.025968109339424,64.610304
76,2023-08-22 06:04:52,10.116704300019647,130.977792,12.059767413499308,84.21376,7.874029154519053,70.090752,,,,,,93.179904,,,,,5.93499347665781,134.787072,55.98503253190321,72.855552,16.37504118616103,97.615872,5.436433669423307,73.084928,27.095652876860196,62.705664,13.714412430415397,92.622848,7.189419225635157,50.733056,6.025968109339424,64.610304
77,2023-08-22 06:04:57,11.608124276719671,131.01056,12.36622630543623,84.21376,7.465611030010315,70.090752,,,,,,93.179904,,,,,5.93499347665781,134.787072,55.98503253190321,72.855552,16.375041186161027,97.615872,5.219484882418798,73.084928,27.095652876860196,62.705664,13.788237643534726,92.762112,6.939568318177002,50.765824,6.347187263388399,64.622592
78,2023-08-22 06:05:02,11.608124276719671,131.01056,18.634818407858777,84.484096,7.386938653195656,70.262784,,,,,,93.179904,,,,,6.344710424710566,134.787072,54.94130875576004,72.830976,13.988837971849856,97.615872,5.219484882418798,73.330688,27.095652876860196,62.705664,13.788237643534726,92.762112,5.6298023888645945,50.765824,6.347187263388399,64.622592
79,2023-08-22 06:05:07,9.591672810432183,131.026944,18.634818407858777,84.484096,7.386938653195656,70.262784,,,,,,93.179904,,,,,6.344710424710566,134.787072,47.69091890043518,72.830976,14.690550417695738,97.615872,4.945263975155307,73.330688,27.70327295837514,62.705664,14.364781007801854,92.762112,6.8170137350469115,50.765824,6.585236808419884,64.622592
80,2023-08-22 06:05:12,10.689880507281122,131.026944,16.872479706729525,84.578304,7.247196886074377,70.262784,,,,,,93.179904,,,,,6.344710424710566,134.787072,52.89746477484676,72.830976,16.130956340955954,97.685504,4.945263975155307,73.330688,23.60593212021416,62.476288,14.364781007801854,92.762112,6.759345502931361,50.855936,6.044628507850157,64.610304
81,2023-08-22 06:05:17,13.178492362187272,131.026944,16.872479706729525,84.578304,5.9925259251727505,70.262784,,,,,,93.179904,,,,,5.309983403354121,134.791168,53.41903224359852,72.974336,16.130956340955954,97.685504,4.752624348316198,73.330688,23.60593212021416,62.476288,13.322635381696118,92.991488,6.759345502931361,50.855936,6.044628507850157,64.610304
82,2023-08-22 06:05:22,12.154453420595143,131.05152,16.872479706729525,84.578304,7.118227061817051,70.516736,,,,,,93.179904,,,,,6.7399594007759775,134.791168,53.41903224359852,72.974336,14.347996767117044,97.685504,4.4902662847443455,73.490432,23.21707317073106,62.476288,12.424112497001698,92.991488,6.508100853224738,50.855936,4.792558832789217,64.610304
83,2023-08-22 06:05:27,12.154453420595143,131.05152,17.00823318137873,84.578304,5.824513771048071,70.516736,,,,,,93.179904,,,,,6.7399594007759775,134.791168,55.58453713475077,72.630272,14.632795188349611,97.837056,4.4902662847443455,73.490432,26.04916934075035,62.889984,13.564841996201004,93.036544,6.4871020408158335,50.888704,5.911857119232682,64.6144
84,2023-08-22 06:05:32,10.711322385479722,132.03456,16.94699868744567,84.95104,6.004565781067987,70.53312,,,,,,93.179904,,,,,5.5738528138945,134.791168,50.04074170236696,72.630272,14.632795188349611,97.837056,4.4902662847443455,73.490432,26.04916934075035,62.889984,13.564841996201004,93.036544,6.4871020408158335,50.888704,5.911857119232682,64.6144
85,2023-08-22 06:05:37,10.711322385479722,132.03456,10.838771982203632,84.95104,6.004565781067987,70.53312,,,,,,93.179904,,,,,6.601498264206103,134.791168,50.04074170236696,72.630272,14.7316544246259,97.951744,4.8041056651814165,73.490432,23.792713607843517,62.889984,13.564841996201004,93.036544,6.4871020408158335,50.888704,5.911857119232682,64.6144
86,2023-08-22 06:05:42,10.711322385479722,132.03456,13.882142517965,84.95104,6.701140281092707,70.53312,,,,,,,,,,,6.601498264206103,134.791168,33.427425,72.630272,14.7316544246259,97.951744,4.8041056651814165,72.626176,22.26830270892172,62.595072,11.346504876009018,93.036544,6.526791862284619,50.888704,5.612989983924806,64.6144
87,2023-08-22 06:05:47,8.882222519543621,131.56352,12.821513002363977,85.454848,6.701140281092707,70.53312,,,,,,,,,,,6.601498264206103,134.791168,43.48207866244089,72.753152,14.7316544246259,97.951744,4.8041056651814165,72.626176,22.268302708921716,62.595072,11.991558760858867,93.04064,6.652648847631839,50.896896,5.834085494586358,64.630784
88,2023-08-22 06:05:52,8.882222519543621,131.56352,12.821513002363977,85.454848,6.72306158447733,70.541312,,,,,,,,,,,6.661770174786015,134.791168,43.48207866244089,72.753152,12.929890380577968,97.939456,4.774010055414864,72.626176,20.636504112689707,62.595072,11.99155876085887,93.04064,6.652648847631839,50.896896,5.834085494586358,64.630784
89,2023-08-22 06:05:57,8.685458167330722,131.56352,12.821513002363977,85.454848,6.72306158447733,70.541312,,,,,,,,,,,6.661770174786015,134.791168,43.48207866244089,72.753152,15.784949224473422,97.939456,4.989384522303499,72.830976,28.698066181541662,62.558208,12.576727472058941,93.04064,6.664754763438359,50.896896,6.257307189542499,64.630784
90,2023-08-22 06:06:02,9.85390986993934,131.137536,13.953094849339319,85.454848,6.126109525628667,70.537216,,,,,,,,,,,6.210979609296984,134.791168,47.402965748990376,72.753152,15.784949224473422,97.939456,4.989384522303499,72.830976,28.698066181541662,62.558208,12.576727472058941,93.04064,6.66475476343836,50.896896,6.257307189542499,64.630784
91,2023-08-22 06:06:07,10.031294913996925,131.137536,10.894634596259344,85.454848,6.126109525628668,70.537216,,,,,,,,,,,5.8519953176546355,134.791168,37.01480331745642,72.753152,15.535179711181252,97.95584,4.835203695754401,72.830976,28.698066181541662,62.558208,9.818074704093947,93.04064,5.18598453048896,50.896896,6.234381625441739,64.618496
92,2023-08-22 06:06:12,10.031294913996927,131.137536,13.285633297113508,85.774336,6.126109525628668,70.537216,,,,,,,,,,,5.851995317654636,134.791168,33.06455617170722,72.753152,15.575572178738394,97.95584,4.835203695754401,72.941568,26.713804177012378,62.562304,8.77001408142237,93.04064,4.786465523457094,50.896896,6.196035183758102,64.618496
93,2023-08-22 06:06:17,10.031294913996927,131.137536,13.285633297113508,85.774336,6.126109525628668,70.537216,,,,,,,,,,,4.66162515168789,134.791168,49.212893976584034,72.671232,15.575572178738394,97.95584,4.063107651365456,72.941568,26.713804177012378,62.562304,13.247111450316941,93.044736,7.372182295109786,50.31936,6.196035183758102,64.618496
94,2023-08-22 06:06:22,8.603953867716564,131.137536,13.285633297113508,85.774336,6.320970440602364,70.569984,,,,,,,,,,,6.27698597339236,134.971392,49.212893976584034,72.671232,16.290563757231332,97.964032,4.829813752233977,73.183232,23.81732943094087,62.861312,13.247111450316941,93.044736,7.372182295109786,50.31936,5.887759166872169,64.626688
95,2023-08-22 06:06:27,11.344950962586244,131.284992,13.175429875915889,85.921792,6.320970440602364,70.569984,,,,,,,,,,,6.27698597339236,134.971392,54.265257329809835,72.880128,16.540150936995577,97.964032,4.829813752233977,73.183232,25.691252574990507,62.861312,15.597407353156576,93.044736,7.682503378728097,50.31936,4.678133694221815,64.626688
96,2023-08-22 06:06:32,12.229525025664117,131.284992,14.189976901715502,85.921792,4.923893394158849,70.569984,,,,,,,,,,,5.933588465646109,134.664192,54.26525732980983,72.880128,16.540150936995577,97.964032,4.627908578908391,73.183232,25.691252574990507,62.861312,14.673574648018207,93.057024,7.682503378728099,50.31936,5.704809187701901,64.626688
97,2023-08-22 06:06:37,12.229525025664117,131.284992,14.189976901715502,85.921792,6.078544433646612,70.569984,,,,,,,,,,,5.742238302449571,134.664192,54.26525732980983,72.880128,15.88154506437817,97.968128,4.595948336443186,73.334784,27.422223838268298,62.464,14.673574648018205,93.057024,7.231070031993219,50.31936,5.686741658240693,64.626688
98,2023-08-22 06:06:42,11.965096189311403,131.309568,15.025058548009483,86.110208,6.078544433646612,70.569984,,,,,,,,,,,5.742238302449571,134.664192,54.26525732980983,72.880128,15.88154506437817,97.968128,4.595948336443186,73.334784,24.751172034244924,62.464,15.078838721839936,93.073408,7.231070031993219,50.31936,5.686741658240693,64.626688
99,2023-08-22 06:06:47,11.582122093023271,131.309568,10.714347985936136,86.110208,6.078544433646612,70.569984,,,,,,,,,,,4.873405745965047,134.664192,19.92183333333344,72.880128,15.88154506437817,97.968128,3.948749445009888,73.334784,24.751172034244924,62.464,9.805908023953831,93.073408,4.676112563277449,50.31936,4.45620551444499,64.626688
100,2023-08-22 06:06:52,11.582122093023271,131.309568,11.981815674596387,86.110208,6.541130001717423,70.569984,,,,,,,,,,,4.736537329515339,134.664192,19.92183333333344,72.880128,16.960087491337063,98.004992,4.922698801178066,73.334784,25.492433713360366,61.853696,11.01662605635854,93.073408,5.307190507436934,50.31936,4.37885187115126,64.626688
101,2023-08-22 06:06:57,10.881280381193957,131.31776,12.973228900666435,86.110208,7.173661633817765,70.565888,,,,,,,,,,,4.225589515628181,134.664192,19.92183333333344,72.880128,16.960087491337063,98.004992,4.922698801178066,72.654848,24.979927391968314,61.853696,12.569025336681124,93.110272,6.780402449694253,50.31936,5.61590623691922,64.622592
102,2023-08-22 06:07:02,7.266492668791534,131.31776,13.297954550415898,86.106112,7.2761042218196605,70.565888,,,,,,,,,,,6.528144184131766,134.668288,48.58824711424687,72.76544,16.960087491337063,98.004992,4.922698801178066,72.654848,24.979927391968314,61.853696,12.569025336681124,93.110272,6.780402449694253,50.31936,5.61590623691922,64.622592
103,2023-08-22 06:07:07,7.899941214671186,131.342336,13.297954550415898,86.106112,7.121961295933779,70.569984,,,,,,,,,,,6.250219106047192,134.668288,48.58824711424687,72.76544,13.33441822983839,98.004992,4.657079932633763,72.654848,25.370209762002084,61.956096,12.569025336681124,93.110272,6.504587345539406,50.331648,5.845292714259538,64.622592
104,2023-08-22 06:07:12,9.907469804572058,131.342336,13.479290465632099,86.106112,7.121961295933779,70.569984,,,,,,,,,,,6.250219106047192,134.668288,52.535453474676245,72.773632,15.782127330693605,97.980416,4.657079932633763,72.761344,28.55506645952234,61.956096,13.26508490686749,93.097984,6.504587345539406,50.331648,5.638709133449989,64.622592
105,2023-08-22 06:07:17,9.907469804572058,131.342336,11.061835884331257,86.106112,7.121961295933778,70.569984,,,,,,,,,,,6.250219106047192,134.668288,54.29090322580658,72.773632,15.782127330693605,97.980416,4.950774929330268,72.761344,28.55506645952234,61.956096,13.343776460626588,93.097984,6.479102956168639,50.331648,5.638709133449989,64.622592
106,2023-08-22 06:07:22,8.02510558320228,131.342336,9.938561678861914,86.106112,6.399210230779122,70.569984,,,,,,,,,,,6.955889463309272,134.668288,54.29090322580658,72.773632,16.31810644557412,97.980416,5.127449166306849,72.761344,24.544559206614924,62.267392,12.666371514694797,93.110272,6.551136955751825,50.31936,5.836899868638455,64.630784
107,2023-08-22 06:07:27,6.893359062746841,131.342336,6.541703173849363,86.106112,6.85903571652491,70.569984,,,,,,,,,,,6.955889463309272,134.668288,28.570133862048998,72.892416,15.29132664956865,97.984512,5.127449166306849,72.94976,24.544559206614924,62.267392,12.666371514694797,93.110272,6.551136955751825,50.31936,5.836899868638455,64.630784
108,2023-08-22 06:07:32,10.935281309537682,131.52256,10.852635213881774,86.085632,6.85903571652491,70.569984,,,,,,,,,,,6.524984968935907,134.705152,32.479994528521665,72.892416,15.29132664956865,97.984512,4.034225975268576,72.94976,24.544559206614924,62.267392,11.70123267637022,93.110272,6.551136955751825,50.31936,6.149253991494055,64.630784
109,2023-08-22 06:07:37,10.935281309537682,131.52256,10.852635213881774,86.085632,5.748125412932497,70.578176,,,,,,,,,,,6.524984968935907,134.705152,36.38985519499431,72.892416,14.117903225808497,97.984512,4.243131776822369,72.94976,24.136492825287004,61.882368,12.426154272453326,93.126656,6.306311824334423,50.31936,5.3064065804503,64.630784
110,2023-08-22 06:07:42,12.278271338425785,131.854336,13.826484866785925,86.167552,6.955948598795586,70.578176,,,,,,,,,,,6.531226984828655,134.684672,55.06335066696808,73.064448,14.117903225808496,97.984512,5.684203843223561,72.94976,24.136492825287004,61.882368,11.783761815481432,93.126656,6.380478887951483,50.46272,6.2226584698041245,64.630784
111,2023-08-22 06:07:47,12.278271338425785,131.854336,13.826484866785925,86.167552,6.955948598795586,70.578176,,,,,,,,,,,6.531226984828655,134.684672,55.06335066696808,73.064448,11.350558895162935,97.984512,5.684203843223561,73.285632,24.136492825287004,61.882368,13.632433386271384,93.126656,6.380478887951483,50.46272,6.5794958977012135,64.630784
112,2023-08-22 06:07:52,12.278271338425785,131.854336,13.826484866785925,86.167552,7.070447504945241,70.586368,,,,,,,,,,,6.531226984828655,134.684672,55.87555897661489,73.150464,5.895999999999428,97.984512,6.087129318251339,73.285632,25.652805645882697,62.005248,11.594043784189157,93.126656,6.596502046078331,50.46272,6.5794958977012135,64.630784
113,2023-08-22 06:07:57,14.662241633622637,131.97312,16.068503839265077,85.889024,7.185690301510999,70.586368,,,,,,,,,,,6.531226984828655,134.684672,55.87555897661489,73.150464,22.08198712220054,98.045952,7.63189673120967,73.285632,25.652805645882697,62.005248,14.413725490196095,93.515776,7.486446583593514,50.52416,7.103457034722732,64.630784
114,2023-08-22 06:08:02,14.662241633622637,131.97312,14.687906543415185,85.889024,7.185690301510999,70.586368,,,,,,,,,,,8.837513803933671,134.692864,52.672168925181204,73.150464,22.08198712220054,98.045952,7.63189673120967,73.568256,26.77777777777673,62.140416,14.413725490196095,93.515776,7.486446583593514,50.52416,6.033735600768778,64.630784
115,2023-08-22 06:08:07,12.442087882565882,131.97312,16.459465477363064,85.889024,12.200600137209058,71.888896,,,,,,,,,,,9.906027173651859,134.692864,52.301637159718545,73.310208,20.990991322930544,98.033664,8.755597495067322,73.568256,29.20737989697201,62.140416,16.187319568792258,93.540352,8.220953539176056,50.532352,5.441780847875218,64.630784
116,2023-08-22 06:08:12,12.872486267462829,132.255744,15.581149728276229,85.917696,14.865687569874975,71.888896,,,,,,,,,,,9.120100321059262,134.692864,60.571957765290335,73.310208,23.9417953884041,98.033664,8.755597495067322,73.568256,29.20737989697201,62.140416,18.05991679590381,93.540352,8.220953539176056,50.532352,9.450764537953146,64.651264
117,2023-08-22 06:08:17,15.342450292959368,132.255744,18.1270424936076,85.917696,12.739022931206302,70.582272,,,,,,,,,,,10.665952348034379,134.692864,60.571957765290335,73.310208,21.670327727129973,98.021376,7.522224087441495,73.568256,24.792603293933862,62.140416,18.05991679590381,93.540352,8.220953539176056,50.532352,9.450764537953146,64.651264
118,2023-08-22 06:08:22,15.342450292959368,132.255744,18.1270424936076,85.917696,12.739022931206302,70.582272,,,,,,,,,,,10.665952348034379,134.692864,49.58908403437553,73.310208,21.670327727129973,98.021376,7.925057756240507,73.158656,23.452656771300056,62.140416,16.364213282446144,93.569024,6.33305000000064,50.532352,9.910808435852386,64.651264
119,2023-08-22 06:08:27,14.115453460620543,132.304896,17.104354263872825,85.929984,13.810332980972444,70.582272,,,,,,,,,,,9.805464794800846,134.69696,53.41681910197328,73.40032,9.096683976508487,98.021376,7.925057756240507,73.158656,20.900333901344947,62.140416,16.364213282446144,93.569024,6.930967568014192,50.532352,8.907497433712315,64.630784
120,2023-08-22 06:08:32,14.175099488345616,132.304896,16.4515476885753,85.929984,11.226112783944032,70.582272,,,,,,,,,,,10.588473700618835,134.69696,53.41681910197328,73.40032,7.903325000000905,98.021376,,73.158656,26.519810262725855,62.046208,16.364213282446144,93.569024,8.17801128928272,50.569216,9.515885064451094,64.630784
