,timestamp,details-v1-7d4d9d5fcb-gtrkb_cpu,details-v1-7d4d9d5fcb-gtrkb_memory,productpage-v1-66756cddfd-48z5w_cpu,productpage-v1-66756cddfd-48z5w_memory,productpage-v1-66756cddfd-5pjdl_cpu,productpage-v1-66756cddfd-5pjdl_memory,productpage-v1-66756cddfd-7dbg5_cpu,productpage-v1-66756cddfd-7dbg5_memory,productpage-v1-66756cddfd-csds5_cpu,productpage-v1-66756cddfd-csds5_memory,productpage-v1-66756cddfd-fkrm9_cpu,productpage-v1-66756cddfd-fkrm9_memory,productpage-v1-66756cddfd-j5k9c_cpu,productpage-v1-66756cddfd-j5k9c_memory,productpage-v1-66756cddfd-n6hfk_cpu,productpage-v1-66756cddfd-n6hfk_memory,productpage-v1-66756cddfd-pkfrh_cpu,productpage-v1-66756cddfd-pkfrh_memory,productpage-v1-66756cddfd-rntlb_cpu,productpage-v1-66756cddfd-rntlb_memory,productpage-v1-66756cddfd-vjl5h_cpu,productpage-v1-66756cddfd-vjl5h_memory,ratings-v1-85cc46b6d4-lpptk_cpu,ratings-v1-85cc46b6d4-lpptk_memory,reviews-v1-777df99c6d-8bnvq_cpu,reviews-v1-777df99c6d-8bnvq_memory,reviews-v2-cdd8fb88b-m67hx_cpu,reviews-v2-cdd8fb88b-m67hx_memory,reviews-v3-58b6479b-p2kpc_cpu,reviews-v3-58b6479b-p2kpc_memory
96,2023/6/22 03:30,48.24569385,65.957888,,,,,,,,,,,,,,,,,,,,,21.2731668,65.765376,17.7152157,276.156416,23.06673631,241.152,23.9965502,254.337024
97,2023/6/22 03:30,45.06617143,65.957888,,,,,,,,,,,,,,,,,,,,,21.2731668,65.765376,12.73893714,276.15232,27.99700973,241.152,21.54885925,254.337024
98,2023/6/22 03:30,45.06617143,65.957888,,,,,,,,,,,,,,,,,,,,,21.2731668,65.765376,14.20009253,276.15232,31.01389562,241.127424,19.10116829,254.337024
99,2023/6/22 03:30,50.74190943,65.957888,,,,,,,,,,,,,,,,,,,,,22.72206267,66.469888,17.53386467,276.15232,31.01389562,241.127424,31.95569472,254.337024
100,2023/6/22 03:31,56.96644915,65.957888,,,,,,,,,,,,,,,,,,,,,18.56807584,66.469888,14.32633636,276.15232,29.03883524,241.127424,31.95569472,254.337024
101,2023/6/22 03:31,56.96644915,65.957888,,,,,,,,,,,,,,,,,,,,,20.77146562,66.469888,17.88053728,276.13184,23.68383203,241.127424,36.71139352,254.337024
102,2023/6/22 03:31,56.96644915,65.957888,,,,,,,,,,,,,,,,,,,,,25.78633636,66.10944,19.26619912,276.13184,31.59969091,241.127424,36.71139352,254.337024
103,2023/6/22 03:31,44.41531624,65.957888,,,,,,,,,,,,,,,,,,,,,25.78633636,66.10944,19.14794562,276.13184,36.15615976,241.127424,35.98802188,254.345216
104,2023/6/22 03:31,43.64358739,65.957888,,,,,,,,,,,,,,,,,,,,,25.78633636,66.10944,19.14794562,276.13184,36.15615976,241.127424,35.98802188,254.345216
105,2023/6/22 03:31,59.56837229,65.9456,,,,,,,,,,,,,,,,,,,,,21.42683043,66.10944,19.14794562,276.13184,36.25004934,241.360896,23.37226493,254.345216
106,2023/6/22 03:31,59.56837229,65.9456,,,,,,,,,,,,,,,,,,,,,29.44903324,66.875392,21.67321021,276.29568,36.17695643,241.360896,20.1828,254.345216
107,2023/6/22 03:31,50.67769934,65.933312,,,,,,,,,,,,,,,,,,,,,29.44903324,66.875392,21.67321021,276.29568,36.17695643,241.360896,25.70585061,254.345216
108,2023/6/22 03:31,45.4797083,65.933312,,,,,,,,,,,,,,,,,,,,,30.18037035,66.875392,21.67321021,276.29568,36.17695643,241.360896,26.17167928,254.447616
109,2023/6/22 03:31,45.4797083,65.933312,,,,,,,,,,,,,,,,,,,,,24.4688196,66.613248,19.13903608,276.31616,30.90635126,241.405952,26.17167928,254.447616
110,2023/6/22 03:31,44.49389236,65.96608,,,,,,,,,,,,,,,,,,,,,24.4688196,66.613248,19.13903608,276.31616,28.3611418,241.405952,26.17167928,254.447616
111,2023/6/22 03:31,19.37202896,65.96608,,,,,,,,,,,,,,,,,,,,,24.4262357,66.613248,19.13903608,276.31616,28.3611418,241.405952,21.03789634,254.447616
112,2023/6/22 03:32,21.8639608,65.96608,,,,,,,,,,,,,,,,,,,,,25.9140526,66.265088,16.3336787,276.31616,30.85186645,241.381376,26.20718401,254.447616
113,2023/6/22 03:32,19.87515,65.96608,,,,,,,,,,,,,,,,,,,,,25.9140526,66.265088,18.89940203,276.312064,30.85186645,241.381376,26.20718401,254.447616
114,2023/6/22 03:32,42.82900383,65.957888,,,,,,,,,,,,,,,,,,,,,20.55561628,66.265088,18.89940203,276.312064,27.50310657,241.381376,26.20718401,254.447616
115,2023/6/22 03:32,42.82900383,65.957888,,,,,,,,,,,,,,,,,,,,,20.55561628,66.265088,15.02158153,276.312064,31.19105488,241.451008,26.95002635,254.42304
116,2023/6/22 03:32,42.82900383,65.957888,,,,,,,,,,,,,,,,,,,,,15.73686593,66.265088,15.02158153,276.312064,31.19105488,241.451008,30.03380038,254.42304
117,2023/6/22 03:32,55.23283141,65.970176,,,,,,,,,,,,,,,,,,,,,25.27059885,66.379776,15.71421782,276.353024,30.71756819,241.451008,37.00528832,254.42304
118,2023/6/22 03:32,55.23283141,65.970176,,,,,,,,,,,,,,,,,,,,,30.29256705,66.379776,17.57106775,276.353024,38.17289331,241.451008,37.00528832,254.42304
119,2023/6/22 03:32,61.92763942,65.970176,,,,,,,,,,,,,,,,,,,,,30.29256705,66.379776,17.57106775,276.353024,37.70617632,241.524736,37.6122895,254.42304
